Article_len,Avg_Word_Len,CountOfNumbers,CountofExclamation,adjectives,WordCount,sent_neg,sent_neu,sent_pos,label
96,4,0,0,0,17,0.136,0.864,0.0,FALSE
119,7,0,0,1,15,0.0,1.0,0.0,FALSE
197,5,5,0,2,33,0.095,0.867,0.038,FALSE
54,5,0,0,0,9,0.0,1.0,0.0,TRUE
103,5,0,0,2,17,0.0,1.0,0.0,TRUE
94,4,0,0,0,16,0.198,0.802,0.0,FALSE
74,4,6,0,1,13,0.0,1.0,0.0,TRUE
105,4,0,0,0,18,0.0,0.614,0.386,TRUE
47,4,0,0,0,9,0.0,1.0,0.0,TRUE
169,5,0,0,3,26,0.233,0.767,0.0,TRUE
82,4,2,0,2,16,0.343,0.657,0.0,TRUE
171,5,0,0,5,28,0.141,0.743,0.116,TRUE
97,5,0,0,1,16,0.0,0.688,0.312,TRUE
134,5,0,0,2,22,0.336,0.601,0.064,TRUE
151,4,10,0,3,29,0.0,0.85,0.15,TRUE
187,4,5,0,5,37,0.172,0.666,0.162,FALSE
74,5,0,0,0,12,0.295,0.705,0.0,TRUE
288,4,8,0,6,49,0.086,0.862,0.052,TRUE
111,4,0,0,1,19,0.0,0.905,0.095,FALSE
136,4,8,0,1,24,0.0,1.0,0.0,TRUE
128,4,3,0,1,22,0.0,1.0,0.0,FALSE
122,4,6,0,2,23,0.144,0.741,0.115,FALSE
114,5,6,0,0,18,0.171,0.829,0.0,FALSE
144,4,0,0,3,25,0.0,0.803,0.197,TRUE
78,3,0,0,3,16,0.0,0.828,0.172,TRUE
101,5,0,0,3,17,0.261,0.739,0.0,TRUE
103,4,2,0,1,18,0.115,0.885,0.0,TRUE
109,4,0,0,3,19,0.0,0.865,0.135,FALSE
57,6,0,0,1,8,0.0,0.648,0.352,FALSE
165,5,1,0,3,26,0.124,0.876,0.0,TRUE
58,4,0,0,1,10,0.0,1.0,0.0,TRUE
134,4,6,0,0,23,0.091,0.909,0.0,FALSE
58,6,0,0,0,8,0.0,0.867,0.133,FALSE
80,4,2,0,2,14,0.0,0.813,0.188,TRUE
79,5,0,0,0,12,0.0,1.0,0.0,FALSE
70,6,0,0,0,10,0.0,0.796,0.204,TRUE
84,4,5,0,0,15,0.0,0.824,0.176,TRUE
94,5,0,0,2,15,0.192,0.734,0.073,FALSE
79,6,4,0,1,11,0.0,1.0,0.0,FALSE
105,5,0,0,2,16,0.162,0.838,0.0,TRUE
74,5,0,0,1,12,0.165,0.633,0.203,FALSE
193,4,2,0,3,34,0.0,0.935,0.065,FALSE
55,4,1,0,0,10,0.217,0.783,0.0,TRUE
79,5,0,0,1,12,0.295,0.537,0.168,TRUE
131,5,0,0,0,22,0.0,1.0,0.0,TRUE
171,4,0,0,1,32,0.164,0.707,0.129,TRUE
114,5,4,0,1,19,0.103,0.784,0.113,TRUE
98,5,6,0,1,15,0.167,0.833,0.0,TRUE
135,4,0,0,1,23,0.112,0.888,0.0,FALSE
130,5,0,0,0,19,0.139,0.861,0.0,FALSE
174,5,2,0,1,29,0.084,0.839,0.077,TRUE
93,5,0,0,1,14,0.0,0.789,0.211,TRUE
95,5,3,0,0,16,0.136,0.864,0.0,FALSE
87,4,0,0,2,15,0.0,0.838,0.162,TRUE
86,4,13,0,0,17,0.0,1.0,0.0,TRUE
107,5,0,0,2,17,0.0,0.773,0.227,FALSE
120,5,5,0,0,20,0.104,0.896,0.0,FALSE
105,4,3,0,1,21,0.0,0.9,0.1,FALSE
60,5,2,0,0,9,0.263,0.341,0.396,TRUE
59,5,0,0,0,10,0.0,1.0,0.0,FALSE
154,6,0,0,2,22,0.0,1.0,0.0,FALSE
107,5,0,0,2,18,0.0,0.919,0.081,TRUE
73,6,2,0,0,10,0.0,1.0,0.0,TRUE
198,4,2,0,3,34,0.06,0.881,0.06,TRUE
85,4,0,0,4,16,0.307,0.693,0.0,TRUE
44,5,0,0,1,7,0.0,0.723,0.277,FALSE
62,3,1,0,0,13,0.18,0.82,0.0,TRUE
67,6,0,0,1,9,0.273,0.727,0.0,FALSE
105,4,0,0,0,20,0.135,0.865,0.0,FALSE
60,5,0,0,2,9,0.216,0.784,0.0,TRUE
148,5,2,0,3,22,0.0,0.901,0.099,TRUE
131,5,6,0,3,22,0.0,1.0,0.0,FALSE
168,4,1,0,2,29,0.0,0.897,0.103,TRUE
131,5,0,0,0,22,0.128,0.714,0.158,FALSE
83,4,0,0,2,16,0.0,0.82,0.18,TRUE
51,4,0,0,0,10,0.318,0.682,0.0,TRUE
103,4,2,0,1,18,0.391,0.609,0.0,FALSE
154,5,0,0,2,24,0.399,0.601,0.0,TRUE
117,4,0,0,2,21,0.098,0.804,0.098,FALSE
77,4,4,0,0,14,0.0,1.0,0.0,TRUE
67,4,2,0,2,13,0.0,1.0,0.0,TRUE
111,5,2,0,2,18,0.379,0.52,0.1,FALSE
122,5,0,0,1,19,0.0,0.904,0.096,TRUE
63,4,2,0,2,11,0.0,1.0,0.0,FALSE
55,4,0,0,2,10,0.28,0.72,0.0,FALSE
96,4,4,0,0,17,0.0,0.828,0.172,TRUE
32,4,0,0,0,6,0.0,1.0,0.0,FALSE
92,5,2,0,0,14,0.0,1.0,0.0,TRUE
104,4,0,0,0,18,0.0,1.0,0.0,FALSE
126,6,0,0,1,18,0.273,0.727,0.0,FALSE
128,5,0,0,1,21,0.0,0.885,0.115,TRUE
77,4,0,0,2,15,0.0,1.0,0.0,FALSE
80,4,1,0,0,14,0.31,0.69,0.0,TRUE
94,4,0,0,2,16,0.0,1.0,0.0,TRUE
146,5,0,0,1,24,0.093,0.847,0.06,FALSE
68,3,0,0,1,14,0.145,0.855,0.0,FALSE
94,4,3,0,1,19,0.0,1.0,0.0,TRUE
123,5,0,0,2,19,0.0,1.0,0.0,TRUE
120,5,0,0,1,19,0.0,1.0,0.0,FALSE
127,4,6,0,3,22,0.0,0.854,0.146,TRUE
64,4,0,0,1,12,0.0,0.859,0.141,TRUE
143,4,0,0,2,26,0.0,1.0,0.0,FALSE
121,4,3,0,3,22,0.099,0.791,0.111,FALSE
53,4,0,0,0,10,0.22,0.569,0.211,FALSE
93,3,0,0,0,20,0.0,1.0,0.0,FALSE
173,5,6,0,2,29,0.0,1.0,0.0,TRUE
104,6,6,0,1,15,0.0,1.0,0.0,TRUE
81,6,0,0,1,11,0.0,0.616,0.384,FALSE
138,6,2,0,4,19,0.0,0.872,0.128,FALSE
55,6,0,0,0,8,0.0,1.0,0.0,FALSE
112,5,10,0,2,17,0.0,1.0,0.0,TRUE
72,7,0,0,1,9,0.216,0.784,0.0,TRUE
91,3,0,0,0,19,0.0,1.0,0.0,TRUE
97,4,2,0,1,17,0.183,0.704,0.113,FALSE
66,4,0,0,1,12,0.357,0.643,0.0,FALSE
64,6,2,0,2,9,0.0,1.0,0.0,TRUE
76,3,0,0,0,16,0.139,0.726,0.134,FALSE
103,4,4,0,0,20,0.394,0.606,0.0,TRUE
137,5,3,0,1,20,0.0,0.888,0.112,TRUE
109,4,0,0,0,19,0.0,1.0,0.0,FALSE
69,4,4,0,1,12,0.16,0.84,0.0,FALSE
118,5,0,0,1,18,0.0,1.0,0.0,TRUE
111,5,0,1,1,17,0.0,0.899,0.101,FALSE
112,4,4,0,2,21,0.0,0.945,0.055,TRUE
25,4,0,0,0,5,0.0,1.0,0.0,FALSE
65,4,0,0,1,12,0.0,1.0,0.0,TRUE
99,5,0,0,2,15,0.0,1.0,0.0,FALSE
153,6,3,0,2,21,0.0,1.0,0.0,TRUE
75,5,0,0,1,12,0.0,0.654,0.346,TRUE
76,4,0,0,0,13,0.0,1.0,0.0,TRUE
63,4,0,0,2,12,0.173,0.827,0.0,TRUE
159,4,2,0,1,28,0.0,0.912,0.088,FALSE
62,5,0,0,1,10,0.0,1.0,0.0,FALSE
147,4,0,0,2,26,0.137,0.775,0.088,TRUE
103,4,3,0,0,18,0.153,0.847,0.0,TRUE
57,4,2,0,1,10,0.0,0.625,0.375,TRUE
81,5,4,0,1,13,0.214,0.786,0.0,FALSE
80,5,0,0,0,12,0.0,0.803,0.197,TRUE
75,5,2,0,0,11,0.231,0.769,0.0,FALSE
141,3,2,0,1,29,0.0,0.916,0.084,TRUE
71,4,0,0,1,13,0.0,1.0,0.0,FALSE
87,4,0,0,3,15,0.0,0.828,0.172,TRUE
209,5,9,0,0,35,0.0,1.0,0.0,TRUE
151,4,0,0,3,28,0.073,0.861,0.066,TRUE
80,4,6,0,0,16,0.0,1.0,0.0,TRUE
134,4,0,0,0,25,0.0,1.0,0.0,FALSE
116,4,3,0,3,21,0.0,0.83,0.17,TRUE
130,4,2,0,1,24,0.087,0.913,0.0,TRUE
83,5,0,0,1,14,0.0,1.0,0.0,FALSE
49,4,2,0,2,9,0.0,1.0,0.0,TRUE
110,4,2,0,1,21,0.063,0.877,0.06,TRUE
141,5,2,0,0,23,0.0,1.0,0.0,TRUE
87,4,2,0,3,17,0.0,1.0,0.0,TRUE
93,5,0,0,3,14,0.0,0.833,0.167,FALSE
81,5,0,0,0,13,0.149,0.851,0.0,FALSE
169,4,0,0,3,32,0.124,0.876,0.0,FALSE
135,5,0,0,3,22,0.0,0.876,0.124,TRUE
104,5,2,0,1,16,0.0,0.867,0.133,FALSE
101,5,0,0,3,17,0.0,0.865,0.135,TRUE
66,5,0,0,0,11,0.196,0.804,0.0,TRUE
95,6,2,0,2,13,0.0,1.0,0.0,FALSE
74,5,0,0,2,12,0.0,0.69,0.31,TRUE
170,3,12,0,5,35,0.0,0.784,0.216,TRUE
210,4,6,0,2,38,0.0,0.928,0.072,TRUE
168,5,1,0,3,27,0.055,0.945,0.0,TRUE
101,5,4,0,1,16,0.085,0.915,0.0,TRUE
107,5,2,0,3,17,0.22,0.78,0.0,TRUE
151,6,0,0,1,21,0.0,0.885,0.115,TRUE
72,5,0,0,2,11,0.0,0.885,0.115,TRUE
89,5,0,0,1,15,0.0,1.0,0.0,TRUE
148,4,2,0,0,25,0.148,0.739,0.113,TRUE
119,5,1,0,2,20,0.0,1.0,0.0,TRUE
78,6,0,0,0,11,0.0,0.596,0.404,TRUE
126,5,0,0,2,21,0.099,0.687,0.214,FALSE
97,5,0,0,2,15,0.0,0.649,0.351,TRUE
26,4,0,0,0,5,0.0,1.0,0.0,FALSE
117,5,6,0,2,19,0.27,0.73,0.0,TRUE
120,5,0,0,1,20,0.244,0.756,0.0,FALSE
153,4,5,0,0,28,0.097,0.903,0.0,FALSE
68,3,2,0,0,14,0.0,1.0,0.0,TRUE
89,5,6,0,2,13,0.0,0.816,0.184,TRUE
157,4,0,0,2,28,0.2,0.657,0.143,FALSE
102,5,0,0,3,16,0.0,1.0,0.0,TRUE
75,4,0,0,0,13,0.0,1.0,0.0,FALSE
65,5,0,0,1,11,0.248,0.752,0.0,FALSE
41,4,0,0,1,8,0.163,0.543,0.293,TRUE
163,5,0,1,1,26,0.074,0.777,0.148,FALSE
55,4,6,0,1,10,0.0,1.0,0.0,TRUE
148,5,0,0,1,24,0.0,0.84,0.16,FALSE
60,3,0,0,2,13,0.187,0.663,0.151,FALSE
164,4,0,0,1,30,0.173,0.74,0.088,TRUE
149,5,0,0,3,22,0.333,0.667,0.0,TRUE
123,5,1,0,3,19,0.0,1.0,0.0,TRUE
30,6,0,0,0,4,0.0,1.0,0.0,FALSE
277,5,0,0,2,40,0.191,0.748,0.06,TRUE
122,4,3,0,1,24,0.0,0.865,0.135,FALSE
105,5,0,0,3,16,0.123,0.877,0.0,TRUE
121,5,0,0,0,19,0.0,0.752,0.248,TRUE
28,8,0,0,1,3,0.0,1.0,0.0,FALSE
84,5,0,0,2,14,0.163,0.723,0.114,TRUE
193,5,3,0,2,30,0.048,0.952,0.0,FALSE
143,6,0,0,4,20,0.176,0.687,0.137,TRUE
92,5,0,0,1,15,0.098,0.719,0.183,TRUE
68,5,0,0,1,10,0.0,0.567,0.433,TRUE
96,4,11,0,0,17,0.0,0.745,0.255,FALSE
109,4,0,0,1,20,0.084,0.649,0.267,FALSE
88,4,2,0,2,16,0.0,1.0,0.0,FALSE
154,5,0,0,3,24,0.125,0.66,0.215,FALSE
76,6,0,0,1,10,0.276,0.597,0.127,FALSE
118,4,0,0,1,21,0.0,0.889,0.111,FALSE
163,5,7,0,2,25,0.222,0.686,0.092,TRUE
31,4,0,0,0,6,0.0,1.0,0.0,TRUE
91,5,2,0,1,15,0.119,0.881,0.0,TRUE
92,5,0,0,1,14,0.0,1.0,0.0,TRUE
103,4,7,0,1,18,0.0,1.0,0.0,FALSE
51,4,4,0,1,10,0.0,1.0,0.0,FALSE
31,4,0,0,1,6,0.368,0.632,0.0,TRUE
92,4,0,0,0,16,0.0,0.852,0.148,FALSE
43,5,6,0,0,7,0.348,0.652,0.0,FALSE
124,5,6,0,1,19,0.104,0.896,0.0,TRUE
91,6,5,0,1,12,0.0,0.786,0.214,TRUE
48,5,2,0,1,8,0.0,1.0,0.0,TRUE
75,4,2,0,1,15,0.0,0.881,0.119,TRUE
150,4,0,0,1,27,0.0,0.817,0.183,TRUE
52,4,5,0,1,9,0.0,0.755,0.245,FALSE
48,5,0,0,1,8,0.0,1.0,0.0,FALSE
73,4,0,0,2,13,0.0,1.0,0.0,TRUE
45,5,0,0,0,7,0.0,1.0,0.0,FALSE
71,4,3,0,1,13,0.0,0.857,0.143,TRUE
146,6,0,0,3,21,0.0,1.0,0.0,TRUE
141,5,2,0,1,23,0.0,0.886,0.114,TRUE
142,4,0,0,2,24,0.317,0.683,0.0,TRUE
46,5,0,0,0,7,0.0,1.0,0.0,TRUE
35,6,0,0,0,5,0.0,1.0,0.0,TRUE
120,4,0,0,1,22,0.321,0.679,0.0,TRUE
109,5,0,0,2,16,0.275,0.725,0.0,FALSE
110,4,0,0,0,19,0.0,1.0,0.0,FALSE
48,6,0,0,1,7,0.0,1.0,0.0,TRUE
105,4,4,0,1,19,0.1,0.806,0.095,FALSE
195,6,2,0,3,28,0.078,0.745,0.177,TRUE
91,4,0,0,0,17,0.0,1.0,0.0,TRUE
115,5,12,0,1,17,0.0,0.847,0.153,FALSE
80,4,0,0,0,15,0.205,0.795,0.0,FALSE
132,5,1,0,0,21,0.154,0.747,0.1,FALSE
56,4,5,0,0,10,0.0,1.0,0.0,FALSE
107,4,3,0,4,20,0.0,0.849,0.151,TRUE
123,5,0,0,3,18,0.268,0.732,0.0,TRUE
89,4,0,0,0,17,0.0,1.0,0.0,TRUE
174,5,1,0,2,29,0.184,0.745,0.071,TRUE
123,5,0,0,1,19,0.0,1.0,0.0,TRUE
89,5,0,0,0,15,0.128,0.722,0.15,FALSE
60,4,0,0,1,11,0.291,0.709,0.0,TRUE
118,5,0,0,0,19,0.0,1.0,0.0,TRUE
108,4,0,0,1,19,0.0,0.726,0.274,TRUE
137,5,0,0,0,21,0.317,0.683,0.0,FALSE
85,4,2,0,2,15,0.344,0.558,0.097,TRUE
98,4,6,0,1,18,0.187,0.813,0.0,FALSE
59,5,3,0,0,9,0.0,0.792,0.208,FALSE
107,5,2,0,3,17,0.279,0.651,0.07,TRUE
42,4,4,0,1,8,0.0,1.0,0.0,TRUE
162,6,0,0,3,23,0.0,0.894,0.106,TRUE
81,4,0,0,0,14,0.145,0.855,0.0,FALSE
77,4,0,0,0,14,0.0,1.0,0.0,TRUE
138,3,0,0,0,28,0.0,0.857,0.143,TRUE
103,5,0,0,1,16,0.0,0.597,0.403,FALSE
120,5,0,0,5,19,0.0,1.0,0.0,FALSE
112,4,0,0,0,20,0.085,0.796,0.119,TRUE
107,4,4,0,1,19,0.318,0.565,0.117,FALSE
101,5,0,0,0,17,0.0,0.739,0.261,TRUE
80,4,0,0,0,15,0.0,0.903,0.097,TRUE
133,3,0,0,1,27,0.158,0.842,0.0,TRUE
73,5,0,0,1,11,0.0,1.0,0.0,FALSE
236,5,3,0,2,38,0.061,0.939,0.0,TRUE
108,5,0,0,1,17,0.0,0.761,0.239,TRUE
91,4,0,0,0,16,0.0,1.0,0.0,TRUE
95,5,2,0,3,16,0.0,0.779,0.221,FALSE
63,4,0,0,2,11,0.0,0.794,0.206,FALSE
123,5,4,0,2,19,0.0,1.0,0.0,TRUE
102,5,0,0,1,15,0.128,0.872,0.0,TRUE
88,4,0,0,0,15,0.322,0.678,0.0,FALSE
188,5,7,0,2,28,0.0,1.0,0.0,TRUE
155,4,0,0,1,27,0.0,1.0,0.0,TRUE
74,5,2,0,0,12,0.0,0.775,0.225,FALSE
79,4,2,0,0,15,0.0,1.0,0.0,TRUE
113,5,4,0,2,19,0.0,0.849,0.151,FALSE
129,4,0,0,1,22,0.096,0.833,0.07,FALSE
29,5,5,0,0,5,0.0,0.667,0.333,FALSE
103,5,2,0,1,17,0.0,1.0,0.0,TRUE
108,4,3,0,3,21,0.0,0.749,0.251,FALSE
188,6,4,0,2,27,0.209,0.55,0.241,FALSE
49,7,0,0,0,6,0.0,1.0,0.0,TRUE
112,4,0,0,0,19,0.091,0.693,0.216,FALSE
141,6,6,0,1,19,0.266,0.635,0.099,TRUE
134,5,9,0,0,21,0.0,1.0,0.0,TRUE
186,4,0,0,3,34,0.0,0.71,0.29,TRUE
151,5,15,0,1,23,0.0,0.882,0.118,TRUE
150,4,0,0,1,26,0.079,0.824,0.097,TRUE
73,6,0,0,0,10,0.0,1.0,0.0,TRUE
149,4,2,0,0,29,0.0,1.0,0.0,FALSE
52,4,0,0,0,9,0.0,1.0,0.0,FALSE
75,5,4,0,1,12,0.0,0.633,0.367,FALSE
144,5,0,0,0,22,0.146,0.854,0.0,FALSE
113,4,0,0,1,22,0.243,0.66,0.097,FALSE
143,5,7,0,1,24,0.091,0.909,0.0,TRUE
143,4,3,0,1,28,0.0,1.0,0.0,TRUE
46,4,0,0,0,9,0.0,1.0,0.0,FALSE
88,3,6,0,2,19,0.0,1.0,0.0,FALSE
47,5,0,0,1,7,0.0,1.0,0.0,FALSE
171,5,6,0,2,27,0.0,0.861,0.139,FALSE
158,5,0,0,3,25,0.099,0.794,0.106,TRUE
85,4,0,0,1,16,0.0,1.0,0.0,FALSE
127,4,4,0,0,23,0.056,0.847,0.097,FALSE
168,5,0,0,3,27,0.141,0.767,0.093,FALSE
90,6,0,0,1,13,0.0,1.0,0.0,FALSE
52,3,0,0,0,11,0.0,1.0,0.0,TRUE
90,4,0,0,2,16,0.148,0.852,0.0,TRUE
46,4,0,0,0,8,0.0,1.0,0.0,TRUE
92,4,0,0,2,16,0.0,1.0,0.0,TRUE
84,4,0,0,2,16,0.215,0.785,0.0,TRUE
92,4,2,0,3,17,0.0,1.0,0.0,FALSE
165,4,0,0,4,28,0.118,0.808,0.074,FALSE
71,4,3,0,0,13,0.139,0.667,0.194,FALSE
219,4,10,0,5,43,0.434,0.566,0.0,FALSE
77,3,7,0,2,16,0.123,0.877,0.0,FALSE
88,4,0,0,1,15,0.141,0.859,0.0,FALSE
165,4,0,0,4,31,0.0,0.942,0.058,TRUE
75,4,2,0,2,13,0.255,0.745,0.0,TRUE
105,6,0,1,2,15,0.372,0.628,0.0,FALSE
194,4,0,0,1,35,0.0,0.935,0.065,TRUE
107,5,0,0,1,18,0.0,1.0,0.0,TRUE
77,4,2,0,1,14,0.128,0.872,0.0,TRUE
169,5,0,0,4,25,0.066,0.875,0.058,FALSE
168,5,0,0,0,28,0.0,1.0,0.0,TRUE
68,5,4,0,1,11,0.26,0.584,0.156,FALSE
115,5,4,0,2,17,0.0,0.741,0.259,TRUE
86,5,0,0,1,13,0.0,0.839,0.161,TRUE
73,5,5,0,0,12,0.0,1.0,0.0,TRUE
83,4,0,0,0,15,0.0,1.0,0.0,TRUE
107,5,3,0,2,16,0.0,0.729,0.271,FALSE
57,4,4,0,0,11,0.248,0.752,0.0,FALSE
125,4,12,0,2,23,0.0,0.808,0.192,TRUE
87,4,0,0,0,15,0.0,1.0,0.0,FALSE
59,5,0,0,1,10,0.0,1.0,0.0,TRUE
128,4,3,0,0,22,0.081,0.793,0.127,FALSE
168,4,0,0,2,30,0.0,1.0,0.0,FALSE
100,4,2,0,1,18,0.0,1.0,0.0,FALSE
21,6,0,0,0,3,0.0,1.0,0.0,TRUE
154,5,0,0,3,24,0.0,1.0,0.0,TRUE
168,4,5,0,3,33,0.075,0.925,0.0,TRUE
187,4,3,0,2,37,0.069,0.822,0.109,TRUE
81,4,2,0,0,15,0.13,0.87,0.0,TRUE
127,5,0,0,2,21,0.0,1.0,0.0,TRUE
109,4,0,0,2,19,0.0,1.0,0.0,FALSE
88,4,0,0,0,17,0.0,0.894,0.106,FALSE
136,5,0,0,2,22,0.209,0.791,0.0,FALSE
153,4,0,0,0,27,0.0,0.928,0.072,FALSE
128,4,2,0,2,24,0.057,0.763,0.179,TRUE
36,4,0,0,0,7,0.0,1.0,0.0,FALSE
46,4,0,0,0,8,0.0,0.686,0.314,FALSE
48,6,0,0,0,7,0.0,0.75,0.25,FALSE
137,5,0,0,1,21,0.0,1.0,0.0,TRUE
140,5,0,0,3,22,0.132,0.662,0.206,FALSE
128,4,0,0,0,22,0.142,0.748,0.11,FALSE
92,5,6,0,2,14,0.15,0.85,0.0,FALSE
65,4,0,0,0,12,0.0,0.797,0.203,FALSE
137,6,6,0,3,18,0.128,0.872,0.0,FALSE
74,4,2,0,0,13,0.0,1.0,0.0,FALSE
39,4,0,0,0,8,0.0,1.0,0.0,TRUE
108,4,2,0,2,19,0.0,1.0,0.0,FALSE
86,6,0,0,2,12,0.0,0.821,0.179,TRUE
69,4,0,0,1,13,0.0,0.816,0.184,TRUE
109,4,3,0,0,22,0.0,1.0,0.0,TRUE
59,6,0,0,0,8,0.0,1.0,0.0,TRUE
108,5,0,0,2,17,0.0,1.0,0.0,TRUE
68,4,0,0,1,12,0.0,1.0,0.0,FALSE
46,4,0,0,1,9,0.0,1.0,0.0,FALSE
233,4,13,0,5,40,0.0,1.0,0.0,FALSE
104,4,0,0,0,20,0.0,0.777,0.223,TRUE
120,5,0,0,3,19,0.231,0.769,0.0,TRUE
109,5,0,0,1,17,0.0,0.739,0.261,FALSE
67,5,1,0,1,10,0.0,1.0,0.0,TRUE
59,5,6,0,1,9,0.0,1.0,0.0,FALSE
73,5,0,0,2,12,0.0,1.0,0.0,TRUE
90,6,0,0,1,12,0.0,1.0,0.0,TRUE
73,5,3,0,1,12,0.0,1.0,0.0,FALSE
88,4,0,0,1,15,0.243,0.757,0.0,FALSE
92,4,0,0,3,16,0.0,1.0,0.0,TRUE
82,4,2,0,1,14,0.0,1.0,0.0,FALSE
131,3,0,0,2,27,0.205,0.751,0.044,TRUE
61,3,2,0,0,13,0.0,1.0,0.0,FALSE
47,5,0,0,0,8,0.34,0.66,0.0,FALSE
61,3,0,0,2,13,0.196,0.804,0.0,TRUE
109,5,0,0,1,17,0.0,0.92,0.08,TRUE
90,4,0,0,2,17,0.133,0.867,0.0,TRUE
119,6,0,0,2,17,0.153,0.847,0.0,FALSE
111,4,4,0,2,22,0.155,0.758,0.087,TRUE
85,5,0,0,0,14,0.0,0.698,0.302,FALSE
121,5,0,0,2,20,0.0,1.0,0.0,TRUE
152,4,0,0,0,26,0.259,0.741,0.0,FALSE
86,4,0,0,0,17,0.0,1.0,0.0,TRUE
47,5,6,0,0,8,0.247,0.753,0.0,FALSE
114,5,0,0,0,19,0.0,0.872,0.128,FALSE
88,3,8,0,1,18,0.163,0.837,0.0,TRUE
93,6,0,0,1,13,0.0,0.822,0.178,FALSE
109,5,0,0,1,18,0.263,0.737,0.0,TRUE
140,4,0,0,1,26,0.0,1.0,0.0,FALSE
64,5,0,0,1,10,0.0,0.538,0.462,TRUE
114,5,0,0,0,18,0.0,0.833,0.167,FALSE
204,4,0,0,2,36,0.19,0.781,0.029,TRUE
111,4,0,0,3,19,0.328,0.574,0.098,FALSE
118,4,4,0,2,20,0.289,0.711,0.0,TRUE
84,5,0,0,2,14,0.0,0.818,0.182,FALSE
77,4,1,0,0,15,0.145,0.855,0.0,TRUE
203,4,0,0,4,35,0.0,0.849,0.151,FALSE
136,5,9,0,2,22,0.0,0.935,0.065,TRUE
77,4,0,0,0,15,0.0,1.0,0.0,FALSE
222,3,1,0,2,45,0.0,1.0,0.0,FALSE
88,5,0,0,0,13,0.0,0.828,0.172,FALSE
48,3,6,0,1,11,0.0,1.0,0.0,FALSE
108,4,0,0,1,19,0.279,0.721,0.0,TRUE
113,4,2,0,2,21,0.0,1.0,0.0,FALSE
111,5,2,0,2,18,0.0,0.895,0.105,FALSE
80,5,0,0,2,13,0.385,0.615,0.0,TRUE
66,3,0,0,0,14,0.0,1.0,0.0,TRUE
220,4,6,0,1,39,0.069,0.881,0.05,TRUE
91,4,2,0,2,18,0.184,0.816,0.0,FALSE
72,4,0,0,1,13,0.0,1.0,0.0,TRUE
86,4,0,0,1,16,0.0,0.683,0.317,FALSE
91,5,0,0,1,14,0.0,1.0,0.0,TRUE
117,5,0,0,2,17,0.135,0.865,0.0,FALSE
84,6,2,0,1,12,0.0,0.787,0.213,TRUE
100,4,6,0,2,19,0.106,0.804,0.09,TRUE
92,6,0,0,1,12,0.0,1.0,0.0,FALSE
67,5,0,0,1,11,0.0,1.0,0.0,TRUE
258,5,6,0,1,39,0.059,0.746,0.195,FALSE
194,5,2,0,2,32,0.089,0.726,0.185,FALSE
85,5,0,0,0,14,0.0,1.0,0.0,TRUE
188,5,0,0,3,29,0.174,0.698,0.128,FALSE
152,4,0,0,3,30,0.0,0.924,0.076,TRUE
57,5,0,0,1,9,0.0,1.0,0.0,TRUE
71,4,4,0,1,14,0.144,0.616,0.24,TRUE
58,4,2,0,0,10,0.252,0.748,0.0,TRUE
58,5,0,0,0,9,0.298,0.702,0.0,TRUE
84,5,0,0,2,14,0.409,0.591,0.0,TRUE
128,4,0,0,1,23,0.129,0.871,0.0,FALSE
89,4,0,0,1,16,0.0,1.0,0.0,TRUE
107,6,2,0,1,15,0.193,0.695,0.112,TRUE
77,5,2,0,1,13,0.0,0.64,0.36,TRUE
102,5,6,0,0,15,0.0,1.0,0.0,TRUE
72,5,4,0,1,12,0.0,1.0,0.0,TRUE
60,4,3,0,0,11,0.0,1.0,0.0,FALSE
71,4,2,0,2,14,0.0,1.0,0.0,TRUE
75,4,2,0,2,14,0.0,1.0,0.0,TRUE
118,6,0,0,0,17,0.0,0.865,0.135,FALSE
143,4,2,0,3,26,0.0,0.848,0.152,TRUE
83,5,0,0,3,13,0.0,0.738,0.262,TRUE
106,4,0,0,1,19,0.207,0.793,0.0,TRUE
25,5,0,0,1,4,0.0,1.0,0.0,TRUE
88,4,4,0,0,17,0.0,1.0,0.0,FALSE
154,4,0,0,3,30,0.069,0.873,0.059,TRUE
127,4,0,0,2,25,0.086,0.759,0.155,TRUE
113,5,2,0,1,17,0.0,1.0,0.0,TRUE
94,5,3,0,1,14,0.198,0.802,0.0,TRUE
161,5,0,0,1,25,0.0,0.864,0.136,TRUE
123,4,0,0,1,23,0.0,1.0,0.0,FALSE
83,5,0,0,1,14,0.244,0.756,0.0,TRUE
115,5,0,0,3,17,0.0,0.838,0.162,TRUE
65,5,5,0,0,11,0.265,0.735,0.0,TRUE
150,5,2,0,1,24,0.0,1.0,0.0,TRUE
56,4,0,1,0,10,0.0,1.0,0.0,FALSE
129,4,0,0,2,22,0.071,0.632,0.296,FALSE
120,4,2,0,0,22,0.0,1.0,0.0,TRUE
150,4,10,0,1,26,0.0,1.0,0.0,FALSE
100,5,0,0,0,16,0.121,0.628,0.251,TRUE
194,5,1,0,1,29,0.189,0.732,0.079,FALSE
108,3,1,0,0,22,0.0,1.0,0.0,FALSE
85,3,0,0,2,18,0.0,1.0,0.0,TRUE
188,4,0,0,2,35,0.083,0.917,0.0,TRUE
145,4,0,0,3,27,0.068,0.932,0.0,FALSE
92,4,0,0,1,17,0.0,1.0,0.0,FALSE
